name,total_population,total_households,average_household_income,average_house_age,total_rooms,total_bedrooms,median_house_value,longitude,latitude,ocean_proximity
Orange County,869,464,68900.86,25.4,2027,497,658800,-117.7863,33.6748,<1H OCEAN
Orange County,1248,421,127155.58,24.7,2597,421,821100,-117.7923,33.6791,<1H OCEAN
Orange County,658,378,95304.23,20.8,1859,421,844700,-117.7942,33.6765,<1H OCEAN
Orange County,442,181,132030.39,25.1,1156,181,822600,-117.7884,33.6811,<1H OCEAN
Orange County,1484,601,104504.99,21,3069,601,631800,-117.7992,33.6667,<1H OCEAN
Orange County,832,294,174438.78,22.3,1982,294,923600,-117.8009,33.6701,<1H OCEAN
Orange County,1800,618,121181.23,21,3324,618,681500,-117.7979,33.6711,<1H OCEAN
Orange County,1309,420,107809.52,22.6,2222,447,472500,-117.8118,33.6783,<1H OCEAN
Orange County,1256,543,73835.17,24.7,2415,543,594300,-117.8114,33.6681,<1H OCEAN
Orange County,1648,542,119898.52,21,3147,542,706200,-117.8168,33.6719,<1H OCEAN
Orange County,468,210,75476.19,20.7,1110,210,701100,-117.8043,33.6762,<1H OCEAN
Orange County,821,227,92389.87,21.4,1182,227,750000,-117.8124,33.6721,<1H OCEAN
Orange County,1543,519,126912.33,22.4,3310,551,878600,-117.8087,33.6754,<1H OCEAN
Orange County,796,282,130017.73,20.6,1847,290,887800,-117.8085,33.6708,<1H OCEAN
Orange County,2473,1001,88838.66,16.6,4058,1081,700000,-117.822,33.6867,<1H OCEAN
Orange County,929,500,107100,18.8,2716,549,442900,-117.8297,33.6828,<1H OCEAN
Orange County,1405,427,131329.04,20.1,2232,458,870700,-117.8233,33.6824,<1H OCEAN
Orange County,1247,378,125674.6,20.3,2499,399,891800,-117.8254,33.6797,<1H OCEAN
Orange County,1280,438,116792.24,19.8,2531,475,895800,-117.8177,33.68,<1H OCEAN
Orange County,840,274,147992.7,20.7,1969,283,959900,-117.8218,33.6767,<1H OCEAN
Orange County,1429,388,124729.38,27,2640,396,861800,-117.8256,33.673,<1H OCEAN
Orange County,813,254,129783.46,18.9,1398,281,632600,-117.8294,33.6759,<1H OCEAN
Orange County,1297,362,174323.2,22.9,2855,373,1055400,-117.7988,33.7354,<1H OCEAN
Orange County,2175,800,106525,15.5,3848,843,687500,-117.7935,33.735,<1H OCEAN
Orange County,1004,343,130779.88,17.5,1718,343,651900,-117.7956,33.7315,<1H OCEAN
Orange County,1643,603,104332.5,18.3,2467,672,550400,-117.7909,33.7299,<1H OCEAN
Orange County,1741,561,115441.18,19.5,3009,596,771700,-117.8004,33.728,INLAND
Orange County,1809,470,87893.62,26.8,2722,470,695100,-117.7828,33.6966,<1H OCEAN
Orange County,2756,824,130527.91,25.6,5078,824,776700,-117.7839,33.7006,<1H OCEAN
Orange County,1275,401,133996.26,25.8,2770,401,851500,-117.7926,33.7041,<1H OCEAN
Orange County,972,316,100063.29,21.3,1562,410,644900,-117.7981,33.7009,<1H OCEAN
Orange County,971,295,105567.8,19.5,1460,295,551500,-117.8002,33.6987,<1H OCEAN
Orange County,1946,657,120589.8,25.9,4604,657,824700,-117.7895,33.7093,<1H OCEAN
Orange County,932,279,173611.11,15.1,2340,317,960900,-117.7951,33.7138,<1H OCEAN
Orange County,2103,585,149260.68,19.5,3889,585,789200,-117.7989,33.7109,<1H OCEAN
Orange County,1140,406,159236.45,25.6,3025,406,1067800,-117.7905,33.6917,<1H OCEAN
Orange County,1296,417,114742.21,24.9,2192,417,672500,-117.7925,33.6961,<1H OCEAN
Orange County,1221,326,119769.94,24.1,1579,326,1003700,-117.795,33.6941,<1H OCEAN
Orange County,604,213,114753.52,25.2,1174,213,669200,-117.7873,33.6935,<1H OCEAN
Orange County,2028,678,127389.38,16.3,4558,738,1151100,-117.807,33.6946,<1H OCEAN
Orange County,856,278,185863.31,15.9,1755,278,883600,-117.8044,33.6929,<1H OCEAN
Orange County,2967,967,98771.98,18.5,3846,967,597600,-117.81,33.6876,<1H OCEAN
Orange County,1815,667,122769.87,16.8,3071,715,663400,-117.8145,33.6893,<1H OCEAN
Orange County,1621,466,155343.35,14.2,2726,466,1049600,-117.8152,33.6932,<1H OCEAN
Orange County,1670,508,136515.75,13.3,3272,508,935800,-117.7817,33.6625,<1H OCEAN
Orange County,2765,965,130334.2,14,4177,965,934900,-117.7861,33.6656,<1H OCEAN
Orange County,2110,1073,70431.03,23.4,4190,1073,465800,-117.7705,33.6777,<1H OCEAN
Orange County,1030,448,136830.36,13.9,1554,448,559600,-117.781,33.6671,<1H OCEAN
Orange County,1402,509,134002.95,13.7,2606,509,944700,-117.7805,33.6681,<1H OCEAN
Orange County,662,212,99504.72,23.7,1231,212,708700,-117.7672,33.7166,INLAND
Orange County,718,190,129868.42,23.7,1488,190,898300,-117.7674,33.7134,INLAND
Orange County,1326,516,75281.01,21.6,2470,516,623100,-117.7776,33.7062,<1H OCEAN
Orange County,488,200,118500,25.5,1401,200,914700,-117.7768,33.7135,INLAND
Orange County,1837,700,154514.29,20.4,5239,765,1017700,-117.7747,33.7098,INLAND
Orange County,1641,576,105086.81,23.4,3585,576,723800,-117.7719,33.7164,INLAND
Orange County,2401,743,107096.23,11,4596,773,914900,-117.7796,33.7218,INLAND
Orange County,358,263,80427.76,33.6,1311,395,1312500,-117.7828,33.5433,NEAR OCEAN
Orange County,746,342,125482.46,38.3,1973,394,2000001,-117.7874,33.547,NEAR OCEAN
Orange County,378,243,77973.25,33.1,1571,398,1170500,-117.7791,33.5384,NEAR OCEAN
Orange County,1293,703,99925.32,33.4,3576,892,2000001,-117.7907,33.5457,NEAR OCEAN
Orange County,1170,647,98867.85,8.6,2946,763,900900,-117.8496,33.6767,<1H OCEAN
Orange County,910,539,82407.24,15.7,1632,548,773600,-117.8504,33.6682,NEAR OCEAN
Orange County,2021,1048,98191.79,10.7,4694,1227,613000,-117.8517,33.6666,NEAR OCEAN
Orange County,3180,1815,77714.88,6.8,6543,2176,607300,-117.8583,33.667,NEAR OCEAN
Orange County,2014,893,87444.01,24.5,4366,942,641200,-117.836,33.6621,<1H OCEAN
Orange County,654,271,171171.59,17.1,1778,271,567200,-117.8396,33.6374,NEAR OCEAN
Orange County,1204,314,114076.43,19.3,1771,364,480500,-117.8352,33.6402,NEAR OCEAN
Orange County,1082,298,153355.7,19.8,1797,298,372700,-117.845,33.6395,NEAR OCEAN
Orange County,1744,520,142778.85,8.2,3827,531,653300,-117.8333,33.6375,NEAR OCEAN
Orange County,983,387,142474.16,31.6,3286,462,2000001,-117.7638,33.5453,NEAR OCEAN
Orange County,518,221,136617.65,29.9,1893,325,1937500,-117.7628,33.542,NEAR OCEAN
Orange County,1021,504,97162.7,31.2,3288,659,1860800,-117.775,33.5394,NEAR OCEAN
Orange County,1289,514,146819.07,34.3,3128,606,2000001,-117.7737,33.5339,NEAR OCEAN
Orange County,1272,492,130792.68,25.4,4033,649,1630400,-117.7611,33.5366,NEAR OCEAN
Orange County,1186,649,127253.47,37.7,4445,961,1793200,-117.7668,33.5264,NEAR OCEAN
Orange County,686,354,165918.08,26.5,2859,418,2000001,-117.7621,33.5271,NEAR OCEAN
Orange County,1594,713,142492.99,28.2,4923,834,1183900,-117.76,33.5309,NEAR OCEAN
Orange County,545,427,50872.37,28.8,2014,439,315000,-117.7188,33.6181,<1H OCEAN
Orange County,714,438,58036.53,29,1971,472,282400,-117.7178,33.6158,<1H OCEAN
Orange County,1159,853,55952.52,30.3,3485,869,250500,-117.7145,33.6159,<1H OCEAN
Orange County,361,158,75063.29,18.6,1370,216,161500,-117.7252,33.6231,<1H OCEAN
Orange County,1130,805,52214.29,27.1,3774,890,305700,-117.7218,33.6172,<1H OCEAN
Orange County,847,605,65789.26,29.5,3134,692,264700,-117.7046,33.5997,<1H OCEAN
Orange County,757,511,45777.89,29,2358,520,239100,-117.705,33.5972,<1H OCEAN
Orange County,1617,560,129767.86,20.1,3179,560,590900,-117.7091,33.5915,NEAR OCEAN
Orange County,1170,359,45285.52,24.8,1612,359,291000,-117.7034,33.5902,NEAR OCEAN
Orange County,1673,630,52777.78,18.3,2409,636,497300,-117.8415,33.6542,NEAR OCEAN
Orange County,1813,842,75647.27,20.4,2815,943,642900,-117.8336,33.654,NEAR OCEAN
Orange County,1333,402,74788.56,21.9,2256,516,569000,-117.8286,33.6513,NEAR OCEAN
Orange County,1170,348,94913.79,22.5,1899,377,875000,-117.82,33.6541,<1H OCEAN
Orange County,2502,526,105655.89,18.4,3233,542,1897100,-117.8095,33.6502,<1H OCEAN
Orange County,1670,587,131605.62,26.9,4541,628,1247400,-117.8169,33.6347,NEAR OCEAN
Orange County,540,191,122212.04,27.1,1514,211,1072600,-117.8212,33.6461,NEAR OCEAN
Orange County,1217,483,113597.31,21.9,2889,493,1025600,-117.7998,33.6367,NEAR OCEAN
Orange County,419,158,136930.38,18.2,1128,181,1123400,-117.7958,33.6481,<1H OCEAN
Orange County,963,329,142089.67,23.1,2003,329,1366300,-117.8121,33.6403,NEAR OCEAN
Orange County,577,190,157342.11,28.7,1679,222,1850000,-117.818,33.6405,NEAR OCEAN
Orange County,1017,406,144913.79,25.7,2993,423,1363000,-117.8082,33.6362,NEAR OCEAN
Orange County,487,173,140823.7,27,1117,173,1160700,-117.8136,33.6474,<1H OCEAN
Orange County,647,263,124743.35,30.4,1712,339,1033700,-117.7598,33.5652,NEAR OCEAN
Orange County,825,316,134572.78,30.2,2086,316,1250000,-117.7506,33.5493,NEAR OCEAN
Orange County,1163,455,146478.02,26.3,3417,521,2000001,-117.771,33.5483,NEAR OCEAN
Orange County,1291,623,128439,26.8,4569,958,1881900,-117.7497,33.5245,NEAR OCEAN
Orange County,3310,858,163776.22,13.1,6378,858,975100,-117.7354,33.5595,NEAR OCEAN
Orange County,3060,968,168161.16,15.8,7019,992,911700,-117.7464,33.585,NEAR OCEAN
Orange County,869,281,109030.25,19.8,1752,281,754900,-117.748,33.5943,NEAR OCEAN
Orange County,2276,801,146482.52,16.2,5085,858,866800,-117.7381,33.5933,NEAR OCEAN
Orange County,939,361,122610.8,20.2,2344,410,635100,-117.7183,33.5935,NEAR OCEAN
Orange County,731,387,89748.06,18.7,2037,440,505700,-117.7247,33.5902,NEAR OCEAN
Orange County,1011,427,126692.04,16.1,2309,480,507700,-117.7407,33.6043,<1H OCEAN
Orange County,2693,769,149092.98,15.8,5305,843,845200,-117.736,33.6019,NEAR OCEAN
Orange County,916,507,108032.54,19.1,2526,514,445500,-117.7427,33.5989,NEAR OCEAN
Orange County,1468,512,106416.02,16.9,2582,537,615300,-117.7146,33.586,NEAR OCEAN
Orange County,1101,503,116943.34,17.6,2610,536,561500,-117.7219,33.5848,NEAR OCEAN
Orange County,2983,1408,121171.88,9.3,5281,1483,567700,-117.726,33.5767,NEAR OCEAN
Orange County,852,388,100863.4,17.4,2169,445,532000,-117.7197,33.5741,NEAR OCEAN
Orange County,1131,522,82318.01,16.2,2391,559,544900,-117.7381,33.5805,NEAR OCEAN
Orange County,2366,687,134938.14,17.8,3891,687,644400,-117.7364,33.5773,NEAR OCEAN
Orange County,2632,954,105655.14,15.9,4540,996,653500,-117.7332,33.5801,NEAR OCEAN
Orange County,1324,416,155300.48,16.8,2809,416,726600,-117.7351,33.5656,NEAR OCEAN
Orange County,2770,903,116636.21,16.8,4612,903,691300,-117.733,33.5665,NEAR OCEAN
Orange County,2121,833,106851.74,12.9,5050,847,733300,-117.7281,33.5579,NEAR OCEAN
Orange County,1779,699,105869.1,15.1,3804,829,638000,-117.725,33.5538,NEAR OCEAN
Orange County,1934,794,112701.51,15.3,3577,820,511400,-117.7203,33.562,NEAR OCEAN
Orange County,1430,700,96214.29,16.9,3188,750,449000,-117.725,33.5684,NEAR OCEAN
Orange County,3229,968,128001.03,16,5934,1012,594200,-117.7257,33.601,<1H OCEAN
Orange County,924,415,101439.76,20.1,2234,440,559800,-117.7194,33.5975,<1H OCEAN
Orange County,788,582,73462.2,25.3,2234,605,394200,-117.7335,33.6043,<1H OCEAN
Orange County,637,275,143263.64,25.1,1962,299,2000001,-117.869,33.608,NEAR OCEAN
Orange County,1069,531,148027.31,30.5,3815,531,2000001,-117.8661,33.6049,NEAR OCEAN
Orange County,1378,612,142058.82,26,4921,643,2000001,-117.8587,33.6025,NEAR OCEAN
Orange County,1703,453,152433.77,12.1,5713,608,2000001,-117.8256,33.5801,NEAR OCEAN
Orange County,1043,377,183216.18,13.8,4147,420,2000001,-117.8449,33.5953,NEAR OCEAN
Orange County,946,352,165426.14,22.4,3457,419,2000001,-117.8603,33.588,NEAR OCEAN
Orange County,594,303,148292.08,17,2739,428,1618400,-117.808,33.6069,NEAR OCEAN
Orange County,709,440,156340.91,13.7,3003,484,1887000,-117.8214,33.6033,NEAR OCEAN
Orange County,578,281,168496.44,12.6,3536,388,2000001,-117.8154,33.5879,NEAR OCEAN
Orange County,663,247,100212.55,15.5,2063,247,2000001,-117.8334,33.5852,NEAR OCEAN
Orange County,1142,436,136307.34,13.8,3300,436,2000001,-117.8374,33.6194,NEAR OCEAN
Orange County,782,221,178020.36,14.4,1791,221,1668700,-117.8362,33.6116,NEAR OCEAN
Orange County,1316,714,126813.73,16.6,2903,714,741800,-117.834,33.6093,NEAR OCEAN
Orange County,1053,415,173150.6,14.1,3312,452,1679100,-117.8394,33.607,NEAR OCEAN
Orange County,1973,781,153389.88,23.8,7876,1041,2000001,-117.8478,33.6181,NEAR OCEAN
Orange County,562,419,52285.2,30.6,2134,467,249200,-117.7188,33.6064,<1H OCEAN
Orange County,720,584,52851.03,24.2,3667,813,325500,-117.713,33.6084,<1H OCEAN
Orange County,1279,910,48983.52,30.2,4434,1041,232100,-117.7153,33.606,<1H OCEAN
Orange County,599,433,56599.31,30.3,2269,520,225400,-117.719,33.6081,<1H OCEAN
Orange County,2364,1038,68342.97,16.8,3527,1135,651000,-117.7061,33.6084,<1H OCEAN
Orange County,751,456,54429.82,31.3,2151,500,285100,-117.7072,33.6027,<1H OCEAN
Orange County,1041,544,112325.37,23,2901,564,600700,-117.713,33.597,<1H OCEAN
Orange County,568,422,47393.36,31.1,1946,492,290600,-117.7111,33.6011,<1H OCEAN
Orange County,683,496,44929.44,26.6,2666,582,394500,-117.7325,33.6133,<1H OCEAN
Orange County,815,526,81416.35,28.8,2716,587,389300,-117.741,33.6066,<1H OCEAN
Orange County,1308,854,64180.33,27.5,4062,968,460200,-117.7416,33.6104,<1H OCEAN
Orange County,1437,902,63980.04,25.8,4385,971,409700,-117.7499,33.6114,<1H OCEAN
Orange County,1166,537,108421.79,21.2,2776,588,656000,-117.7554,33.5958,NEAR OCEAN
Orange County,547,339,79491.15,25.7,2144,421,535000,-117.7498,33.6054,NEAR OCEAN
Orange County,2322,670,147582.09,29.5,3879,670,771400,-117.8164,33.6656,<1H OCEAN
Orange County,1051,395,146094.94,28.4,2607,395,818700,-117.8149,33.6617,<1H OCEAN
Orange County,1375,504,106061.51,29,2720,520,828700,-117.8228,33.6615,<1H OCEAN
Orange County,1452,516,129893.41,24.5,2374,516,752800,-117.8038,33.662,<1H OCEAN
Orange County,707,231,137608.23,26.5,1734,276,1116700,-117.8095,33.6596,<1H OCEAN
Orange County,1316,583,70192.97,24.5,2641,583,408300,-117.7372,33.6248,<1H OCEAN
Orange County,2150,642,113465.73,25.7,3719,642,602800,-117.739,33.6191,<1H OCEAN
Orange County,1110,336,120892.86,22.7,1648,336,437600,-117.7416,33.6259,<1H OCEAN
Orange County,604,319,115540.75,26.5,1642,339,820700,-117.7545,33.6131,<1H OCEAN
Orange County,1340,455,115719.78,7.3,3732,665,1425000,-117.7554,33.6416,<1H OCEAN
Orange County,1169,307,138460.91,3.5,2864,345,2000001,-117.752,33.6286,<1H OCEAN
Orange County,3749,1264,166404.27,10.3,7747,1354,734800,-117.7767,33.6457,<1H OCEAN
Orange County,1841,575,124273.91,12.2,4617,575,2000001,-117.7688,33.6448,<1H OCEAN
Orange County,731,217,102292.63,12.3,2247,334,1463600,-117.8254,33.6296,NEAR OCEAN
Orange County,1107,367,174284.74,10.5,1850,367,908100,-117.8249,33.6254,NEAR OCEAN
Orange County,2919,810,186203.7,15.3,7085,850,2000001,-117.7893,33.6267,NEAR OCEAN
Orange County,1469,494,178056.68,32.2,4300,494,1249000,-117.7888,33.5547,NEAR OCEAN
Orange County,1133,472,154173.73,31.7,5769,763,2000001,-117.7914,33.5798,NEAR OCEAN
Orange County,1508,677,96968.24,36.2,3681,776,2000001,-117.7989,33.5472,NEAR OCEAN
Orange County,1261,359,188196.38,14.4,2848,359,2000001,-117.8545,33.6347,NEAR OCEAN
Orange County,1890,759,132190.38,23.9,4785,793,2000001,-117.8616,33.6168,NEAR OCEAN
Orange County,1473,697,117442.61,22.7,3997,723,2000001,-117.8558,33.6127,NEAR OCEAN
Orange County,1950,562,140026.69,21.4,5249,562,2000001,-117.8561,33.6252,NEAR OCEAN
Orange County,1839,798,139473.68,29.5,6302,926,2000001,-117.8831,33.6039,NEAR OCEAN
Orange County,916,548,149434.31,23.4,3516,641,1979200,-117.8755,33.6019,NEAR OCEAN
Orange County,704,360,111375,25.6,3646,664,2000001,-117.8689,33.592,NEAR OCEAN
Orange County,937,347,151073.49,30.6,2818,402,2000001,-117.8627,33.595,NEAR OCEAN
Orange County,894,521,140465.45,18.8,2891,628,1750000,-117.8704,33.5992,NEAR OCEAN
Orange County,1310,436,162087.16,30.7,2262,474,1423800,-117.8671,33.596,NEAR OCEAN
Orange County,575,334,127949.1,26.4,2084,348,2000001,-117.8741,33.5955,NEAR OCEAN
Orange County,1045,402,151654.23,25.7,5438,772,2000001,-117.8927,33.6015,NEAR OCEAN
Orange County,1176,302,142996.69,30,2122,427,2000001,-117.9207,33.608,NEAR OCEAN
Orange County,1340,821,154686.36,31.8,6427,1225,1738600,-117.9009,33.6035,NEAR OCEAN
Orange County,978,442,139773.76,32.7,3242,562,1691300,-117.9096,33.6066,NEAR OCEAN
Orange County,1118,545,138894.5,26.8,4741,662,2000001,-117.9153,33.6116,NEAR OCEAN
Orange County,537,244,153278.69,29,2402,330,2000001,-117.9152,33.6113,NEAR OCEAN
Orange County,2005,930,123333.33,29,5589,1073,938000,-117.8804,33.6352,NEAR OCEAN
Orange County,1338,549,156224.95,27.3,3506,549,1054500,-117.8763,33.6451,NEAR OCEAN
Orange County,646,330,132000,27.5,2775,433,2000001,-117.8989,33.6125,NEAR OCEAN
Orange County,1443,660,120454.55,31,4886,905,2000001,-117.8961,33.6067,NEAR OCEAN
Orange County,1267,637,137327.32,32.4,5859,1076,2000001,-117.8946,33.6062,NEAR OCEAN
Orange County,1412,734,111110.35,24.8,6019,844,2000001,-117.8702,33.6253,NEAR OCEAN
Orange County,2232,768,148417.97,17.8,5632,768,1863200,-117.8682,33.6325,NEAR OCEAN
Orange County,1739,869,106159.38,18.8,4572,1085,1231100,-117.8643,33.6478,NEAR OCEAN
Orange County,1100,391,174520.46,29,3098,438,1894900,-117.8725,33.6391,NEAR OCEAN
Orange County,507,314,115748.41,16,2104,452,1734400,-117.8784,33.6154,NEAR OCEAN
Orange County,886,380,141342.11,25.4,2270,380,916700,-117.8786,33.6538,NEAR OCEAN
Orange County,858,309,150898.06,29.9,2698,353,1927900,-117.8919,33.6443,NEAR OCEAN
Orange County,830,393,122156.49,30.9,1999,435,1634300,-117.9041,33.6304,NEAR OCEAN
Orange County,2211,783,142959.77,26.7,6594,844,2000001,-117.8979,33.626,NEAR OCEAN
Orange County,1333,449,168758.35,32,3623,505,1726100,-117.8986,33.6355,NEAR OCEAN
Orange County,2467,1049,100950.91,22.8,4320,1067,721700,-117.8854,33.6647,NEAR OCEAN
Orange County,610,262,110839.69,31.8,1829,283,1126500,-117.8769,33.6583,NEAR OCEAN
Orange County,1852,691,120445.01,27.7,3562,705,796700,-117.8903,33.6606,NEAR OCEAN
Orange County,1911,778,99312.34,28.8,4793,796,876000,-117.8962,33.6591,NEAR OCEAN
Orange County,870,435,111201.15,26.9,2108,454,1258700,-117.8988,33.6577,NEAR OCEAN
Orange County,1518,649,112014.64,25.4,3529,649,675600,-117.8916,33.6543,NEAR OCEAN
Orange County,1794,691,146892.19,27.8,4923,754,1318200,-117.8982,33.646,NEAR OCEAN
Orange County,1937,632,134327.53,29.2,3986,632,1255300,-117.902,33.6409,NEAR OCEAN
Orange County,1022,408,101862.75,26.2,2223,408,807700,-117.9013,33.6544,NEAR OCEAN
Orange County,1143,464,119418.1,31.1,2612,470,1043700,-117.9049,33.6515,NEAR OCEAN
Orange County,1607,693,88474.03,27.8,3154,759,983700,-117.9069,33.6484,NEAR OCEAN
Orange County,822,363,109979.34,31.3,2062,431,1082400,-117.9124,33.6431,NEAR OCEAN
Orange County,1084,369,152567.75,31.8,2395,378,1204900,-117.9055,33.6385,NEAR OCEAN
Orange County,940,353,113618.98,30.8,1905,353,1180900,-117.9088,33.645,NEAR OCEAN
Orange County,1296,642,128489.1,25.2,3009,664,1579500,-117.9191,33.6392,NEAR OCEAN
Orange County,1062,436,102190.37,31.4,2070,436,1154900,-117.9147,33.6366,NEAR OCEAN
Orange County,889,417,122056.35,26.1,1774,417,861900,-117.9198,33.6346,NEAR OCEAN
Orange County,728,284,128767.61,37,1679,284,1455700,-117.9074,33.6354,NEAR OCEAN
Orange County,831,361,122818.56,30.6,1819,386,1198500,-117.911,33.6329,NEAR OCEAN
Orange County,1538,509,126910.61,29,2800,528,1172600,-117.9214,33.6295,NEAR OCEAN
Orange County,997,359,128586.35,30.3,2028,359,1101600,-117.914,33.6297,NEAR OCEAN
Orange County,1118,472,126885.59,32.2,3298,522,1546200,-117.9167,33.6232,NEAR OCEAN
Orange County,1205,376,144973.4,30.6,2879,407,2000001,-117.9214,33.6248,NEAR OCEAN
Orange County,653,286,121783.22,26,2003,352,2000001,-117.9117,33.6202,NEAR OCEAN
Orange County,1129,346,139132.95,29.5,2478,390,1212300,-117.925,33.625,NEAR OCEAN
Orange County,948,463,127575.59,30.5,3192,513,2000001,-117.918,33.6186,NEAR OCEAN
Orange County,1112,606,135577.56,23.6,2991,710,681300,-117.9279,33.6135,NEAR OCEAN
Orange County,1063,472,127213.98,29,2757,524,2000001,-117.9343,33.6199,NEAR OCEAN
Orange County,1308,612,97663.4,34.2,3146,697,1576400,-117.9348,33.6183,NEAR OCEAN
Orange County,415,129,172577.52,30,1919,349,2000001,-117.9362,33.6174,NEAR OCEAN
Orange County,1962,912,91743.42,26.7,6410,1181,2000001,-117.9477,33.6253,NEAR OCEAN
Orange County,1552,604,116506.62,28.1,3392,604,844300,-117.9446,33.6471,NEAR OCEAN
Orange County,1759,650,103776.92,30.3,3340,650,793800,-117.936,33.6468,NEAR OCEAN
Orange County,1098,396,145164.14,25.8,2014,396,625000,-117.9438,33.6456,NEAR OCEAN
Orange County,1589,787,116934.56,25.6,3586,825,789400,-117.9444,33.6325,NEAR OCEAN
Orange County,1227,627,143911.48,28.4,4094,767,1209000,-117.9509,33.6292,NEAR OCEAN
Orange County,1182,777,95620.98,24.1,3547,1060,691200,-117.931,33.6271,NEAR OCEAN
Orange County,1432,523,59565.01,23.4,1701,557,767900,-117.9343,33.6376,NEAR OCEAN
Orange County,2361,963,76721.18,23.6,4524,991,164700,-117.9405,33.6393,NEAR OCEAN
Orange County,2217,748,116624.33,23.7,3509,792,976300,-117.9249,33.6375,NEAR OCEAN
